,Datetime,open,high,low,close
2491,2023-01-06T07:00:00.000Z,1247.1,1248.7,1247.1,1248.7
2492,2023-01-06T06:00:00.000Z,1249.9,1249.9,1247.1,1249
2493,2023-01-06T05:00:00.000Z,1250.1,1251.5,1248.4,1250.3
2494,2023-01-06T04:00:00.000Z,1252.4,1252.4,1249.4,1251.1
2495,2023-01-06T03:00:00.000Z,1250.8,1253.4,1250.5,1252.9
2496,2023-01-06T02:00:00.000Z,1250,1251.5,1250,1250.9
2497,2023-01-06T01:00:00.000Z,1255.2,1256,1253.6,1253.6
2498,2023-01-06T00:00:00.000Z,1249.8,1256,1249.8,1256
2499,2023-01-08T00:00:00.000Z,1259.7,1259.7,1259.3,1259.3
2500,2023-01-07T23:00:00.000Z,1261.4,1261.4,1261.4,1261.4
2501,2023-01-07T22:00:00.000Z,1261.5,1261.5,1261.4,1261.4
2502,2023-01-07T21:00:00.000Z,1263.4,1266,1263.4,1264.2
2503,2023-01-07T20:00:00.000Z,1264.5,1264.5,1264.5,1264.5
2504,2023-01-07T19:00:00.000Z,1264.8,1265.4,1263.1,1264.5
2505,2023-01-07T18:00:00.000Z,1261.4,1265.2,1261.1,1265.1
2506,2023-01-07T17:00:00.000Z,1261.9,1263.7,1261.4,1263.6
2507,2023-01-07T16:00:00.000Z,1265.5,1266,1265.5,1266
2508,2023-01-07T15:00:00.000Z,1263.8,1263.8,1263.8,1263.8
2509,2023-01-07T14:00:00.000Z,1263.5,1264.1,1261.2,1263.8
2510,2023-01-07T13:00:00.000Z,1263.9,1264,1263.9,1264
2511,2023-01-07T12:00:00.000Z,1263.1,1263.7,1261.7,1261.7
2512,2023-01-07T11:00:00.000Z,1263.9,1263.9,1263.1,1263.1
2513,2023-01-07T10:00:00.000Z,1263.9,1263.9,1263.9,1263.9
2514,2023-01-07T09:00:00.000Z,1265.6,1265.9,1263.9,1263.9
2515,2023-01-07T08:00:00.000Z,1267.1,1267.7,1264.7,1266.9
2516,2023-01-07T07:00:00.000Z,1263.6,1267.5,1263.6,1265.4
2517,2023-01-07T06:00:00.000Z,1263.3,1265.6,1263.2,1263.2
2518,2023-01-07T05:00:00.000Z,1263.4,1265.4,1262.9,1263.2
2519,2023-01-07T04:00:00.000Z,1267.2,1267.2,1267.2,1267.2
2520,2023-01-07T03:00:00.000Z,1267.2,1267.2,1267.2,1267.2
2521,2023-01-07T02:00:00.000Z,1267.5,1267.5,1267.2,1267.2
2522,2023-01-07T01:00:00.000Z,1270.7,1271,1268.4,1270.4
2523,2023-01-07T00:00:00.000Z,1267.7,1271.6,1266.5,1271.6
2524,2023-01-09T00:00:00.000Z,1288.7,1293.6,1287.4,1293.6
2525,2023-01-08T23:00:00.000Z,1269.4,1290,1269.4,1288.3
2526,2023-01-08T22:00:00.000Z,1269.9,1271.4,1268.7,1269.9
2527,2023-01-08T21:00:00.000Z,1271.7,1271.9,1269.1,1271.9
2528,2023-01-08T20:00:00.000Z,1268.2,1272.3,1268.2,1269.6
2529,2023-01-08T19:00:00.000Z,1266.3,1266.3,1266.3,1266.3
2530,2023-01-08T18:00:00.000Z,1263.4,1263.4,1263.4,1263.4
2531,2023-01-08T17:00:00.000Z,1263.1,1268.2,1263.1,1267.3
2532,2023-01-08T16:00:00.000Z,1276.6,1277,1263.3,1265.2
2533,2023-01-08T15:00:00.000Z,1267,1275,1263.8,1275
2534,2023-01-08T14:00:00.000Z,1266.7,1266.7,1264.5,1264.6
2535,2023-01-08T13:00:00.000Z,1261.3,1264.4,1261.2,1262.2
2536,2023-01-08T12:00:00.000Z,1262.1,1263,1260.2,1263
2537,2023-01-08T11:00:00.000Z,1262.8,1263.1,1262.1,1262.1
2538,2023-01-08T10:00:00.000Z,1262.1,1262.1,1262.1,1262.1
2539,2023-01-08T09:00:00.000Z,1262.1,1264.4,1262.1,1263.7
2540,2023-01-08T08:00:00.000Z,1263.1,1263.8,1261.8,1263.1
2541,2023-01-08T07:00:00.000Z,1263.1,1264.6,1263.1,1264.6
2542,2023-01-08T06:00:00.000Z,1264.6,1264.6,1264.6,1264.6
2543,2023-01-08T05:00:00.000Z,1261.4,1261.4,1261.3,1261.3
2544,2023-01-08T04:00:00.000Z,1260.8,1260.8,1260.8,1260.8
2545,2023-01-08T03:00:00.000Z,1260.8,1260.8,1260.8,1260.8
2546,2023-01-08T02:00:00.000Z,1263.2,1263.2,1260.1,1260.1
2547,2023-01-08T01:00:00.000Z,1259.9,1262.4,1259.9,1260.5
2548,2023-01-08T00:00:00.000Z,1259.7,1259.7,1259.3,1259.3
2549,2023-01-10T00:00:00.000Z,1322.5,1328.3,1320.2,1327.7
2550,2023-01-09T23:00:00.000Z,1323.2,1324.3,1317.9,1320.8
2551,2023-01-09T22:00:00.000Z,1319.9,1325.4,1317.4,1322.6
2552,2023-01-09T21:00:00.000Z,1320.2,1323.1,1317.2,1319.9
2553,2023-01-09T20:00:00.000Z,1329.4,1329.7,1317.4,1319.6
2554,2023-01-09T19:00:00.000Z,1333.4,1333.4,1331.6,1331.6
2555,2023-01-09T18:00:00.000Z,1343.5,1346,1334.2,1335
2556,2023-01-09T17:00:00.000Z,1338.1,1346.1,1336.7,1343.5
2557,2023-01-09T16:00:00.000Z,1335.5,1342.7,1335.5,1338.6
2558,2023-01-09T15:00:00.000Z,1328.4,1340.3,1323.2,1339.6
2559,2023-01-09T14:00:00.000Z,1318.9,1326.3,1318.1,1326.3
2560,2023-01-09T13:00:00.000Z,1320.2,1323.1,1319.4,1319.4
2561,2023-01-09T12:00:00.000Z,1319,1319.2,1319,1319.2
2562,2023-01-09T11:00:00.000Z,1322.3,1322.3,1319.7,1319.7
2563,2023-01-09T10:00:00.000Z,1318,1324.6,1317,1324.6
2564,2023-01-09T09:00:00.000Z,1311.3,1319,1309.5,1316.5
2565,2023-01-09T08:00:00.000Z,1312.7,1313.3,1308,1309.7
2566,2023-01-09T07:00:00.000Z,1309.9,1312,1308.2,1312
2567,2023-01-09T06:00:00.000Z,1308.2,1311.3,1307.1,1310.9
2568,2023-01-09T05:00:00.000Z,1311,1313,1309.3,1309.3
2569,2023-01-09T04:00:00.000Z,1310.7,1314.5,1308.8,1312.2
2570,2023-01-09T03:00:00.000Z,1306.5,1312.9,1305.2,1310.7
2571,2023-01-09T02:00:00.000Z,1293.5,1309.4,1292.1,1307.1
2572,2023-01-09T01:00:00.000Z,1290.9,1296.1,1290.9,1295
2573,2023-01-09T00:00:00.000Z,1288.7,1293.6,1287.4,1293.6
2574,2023-01-11T00:00:00.000Z,1339.3,1339.3,1338.5,1338.5
2575,2023-01-10T23:00:00.000Z,1339.5,1339.5,1339.5,1339.5
2576,2023-01-10T22:00:00.000Z,1340.7,1340.9,1335.6,1335.6
2577,2023-01-10T21:00:00.000Z,1343.3,1344.9,1339.2,1341.7
2578,2023-01-10T20:00:00.000Z,1340.9,1340.9,1338,1338
2579,2023-01-10T19:00:00.000Z,1339.7,1343.4,1338.9,1341.7
2580,2023-01-10T18:00:00.000Z,1332.1,1342.2,1332.1,1339.7
2581,2023-01-10T17:00:00.000Z,1331,1332.9,1330.5,1331.9
2582,2023-01-10T16:00:00.000Z,1333.8,1333.8,1328.8,1328.8
2583,2023-01-10T15:00:00.000Z,1333.2,1333.2,1329.6,1331
2584,2023-01-10T14:00:00.000Z,1331.2,1334.9,1329.4,1329.4
2585,2023-01-10T13:00:00.000Z,1328,1328,1327.6,1328
2586,2023-01-10T12:00:00.000Z,1330.6,1330.6,1330.6,1330.6
2587,2023-01-10T11:00:00.000Z,1335.6,1335.6,1330.6,1330.6
2588,2023-01-10T10:00:00.000Z,1331.2,1335.4,1331.2,1332.1
2589,2023-01-10T09:00:00.000Z,1327.5,1332.2,1327.5,1330.4
2590,2023-01-10T08:00:00.000Z,1324.1,1324.1,1324.1,1324.1
2591,2023-01-10T07:00:00.000Z,1324.5,1327.2,1322.1,1322.5
2592,2023-01-10T06:00:00.000Z,1329.1,1329.4,1322.8,1326.9
2593,2023-01-10T05:00:00.000Z,1327.8,1330.2,1323.4,1329.1
2594,2023-01-10T04:00:00.000Z,1324.2,1329.7,1323.4,1329.5
2595,2023-01-10T03:00:00.000Z,1320.6,1326.2,1319.3,1326.2
2596,2023-01-10T02:00:00.000Z,1324,1330.1,1317.2,1324.8
2597,2023-01-10T01:00:00.000Z,1326.5,1329.8,1323.3,1326.1
2598,2023-01-10T00:00:00.000Z,1322.5,1328.3,1320.2,1327.7
2599,2023-01-12T00:00:00.000Z,1388.5,1415.9,1387.3,1413.6
2600,2023-01-11T23:00:00.000Z,1352.1,1395.2,1352.1,1389.8
2601,2023-01-11T22:00:00.000Z,1342,1359.6,1342,1351.5
2602,2023-01-11T21:00:00.000Z,1345.1,1345.7,1340.1,1344.4
2603,2023-01-11T20:00:00.000Z,1344.3,1344.8,1341.8,1344.8
2604,2023-01-11T19:00:00.000Z,1338.9,1344.1,1338.9,1344.1
2605,2023-01-11T18:00:00.000Z,1332.7,1343.7,1332.1,1336.4
2606,2023-01-11T17:00:00.000Z,1324,1330.3,1324,1329.4
2607,2023-01-11T16:00:00.000Z,1322.3,1328.2,1322.3,1325.3
2608,2023-01-11T15:00:00.000Z,1332,1332,1322.3,1322.3
2609,2023-01-11T14:00:00.000Z,1331.7,1335.6,1329.6,1334.5
2610,2023-01-11T13:00:00.000Z,1333.4,1333.4,1329.9,1329.9
2611,2023-01-11T12:00:00.000Z,1338.4,1338.4,1334.5,1334.5
2612,2023-01-11T11:00:00.000Z,1335.2,1335.9,1334.5,1335.9
2613,2023-01-11T10:00:00.000Z,1336.5,1336.5,1336.5,1336.5
2614,2023-01-11T09:00:00.000Z,1334.2,1336.9,1334.2,1335.6
2615,2023-01-11T08:00:00.000Z,1334.7,1335,1332.3,1335
2616,2023-01-11T07:00:00.000Z,1335.7,1336.7,1332.8,1336.7
2617,2023-01-11T06:00:00.000Z,1334.7,1334.7,1334.7,1334.7
2618,2023-01-11T05:00:00.000Z,1331.8,1335.9,1331.7,1333
2619,2023-01-11T04:00:00.000Z,1330.3,1331.8,1329.4,1330.6
2620,2023-01-11T03:00:00.000Z,1333.6,1333.6,1331.9,1331.9
2621,2023-01-11T02:00:00.000Z,1334.1,1336.1,1333.5,1333.5
2622,2023-01-11T01:00:00.000Z,1340.2,1340.2,1340.2,1340.2
2623,2023-01-11T00:00:00.000Z,1339.3,1339.3,1338.5,1338.5
2624,2023-01-13T00:00:00.000Z,1417.1,1417.4,1405,1405.5
2625,2023-01-12T23:00:00.000Z,1422.3,1422.4,1416.1,1417.4
2626,2023-01-12T22:00:00.000Z,1427.1,1427.1,1418.5,1422.1
2627,2023-01-12T21:00:00.000Z,1434.6,1434.6,1423.6,1427.7
2628,2023-01-12T20:00:00.000Z,1426.6,1435.8,1425.2,1432.8
2629,2023-01-12T19:00:00.000Z,1422.5,1432.8,1418.6,1426.8
2630,2023-01-12T18:00:00.000Z,1429.4,1431,1413.8,1424.5
2631,2023-01-12T17:00:00.000Z,1385.7,1469,1385.1,1429.5
2632,2023-01-12T16:00:00.000Z,1386.8,1389.7,1383.9,1385.1
2633,2023-01-12T15:00:00.000Z,1381,1390,1381,1390
2634,2023-01-12T14:00:00.000Z,1405.6,1406.8,1376.5,1376.5
2635,2023-01-12T13:00:00.000Z,1399,1408.4,1374.9,1404.9
2636,2023-01-12T12:00:00.000Z,1398,1401.2,1393.5,1397.8
2637,2023-01-12T11:00:00.000Z,1398.8,1401.8,1395.5,1395.5
2638,2023-01-12T10:00:00.000Z,1401,1403.2,1397.4,1400.7
2639,2023-01-12T09:00:00.000Z,1403.1,1403.3,1399.9,1403.3
2640,2023-01-12T08:00:00.000Z,1396.2,1399.3,1396.2,1399.3
2641,2023-01-12T07:00:00.000Z,1400.5,1403.4,1397.5,1398.3
2642,2023-01-12T06:00:00.000Z,1396.1,1400.5,1396.1,1399.6
2643,2023-01-12T05:00:00.000Z,1403.1,1404.2,1394.5,1396.8
2644,2023-01-12T04:00:00.000Z,1403.9,1406.1,1401.5,1403.5
2645,2023-01-12T03:00:00.000Z,1403,1403,1401.8,1401.8
2646,2023-01-12T02:00:00.000Z,1405.3,1406.5,1402.6,1404.9
2647,2023-01-12T01:00:00.000Z,1414.1,1414.1,1398.5,1405.4
2648,2023-01-12T00:00:00.000Z,1388.5,1415.9,1387.3,1413.6
2649,2023-01-14T00:00:00.000Z,1450.9,1593.8,1450.8,1543.1
2650,2023-01-13T23:00:00.000Z,1456.5,1456.5,1443.6,1450.4
2651,2023-01-13T22:00:00.000Z,1459.7,1464.9,1451.3,1453.3
2652,2023-01-13T21:00:00.000Z,1426.2,1458.9,1424.1,1458.5
2653,2023-01-13T20:00:00.000Z,1419.5,1429,1418.9,1428.2
2654,2023-01-13T19:00:00.000Z,1417.7,1420.1,1417.7,1419.7
2655,2023-01-13T18:00:00.000Z,1420.2,1423.7,1417.4,1417.6
2656,2023-01-13T17:00:00.000Z,1411.5,1421.6,1411.5,1415.8
2657,2023-01-13T16:00:00.000Z,1423.2,1423.2,1406.8,1413.3
2658,2023-01-13T15:00:00.000Z,1411.1,1424.8,1411.1,1423.1
2659,2023-01-13T14:00:00.000Z,1408,1414.1,1408,1411.4
2660,2023-01-13T13:00:00.000Z,1405,1407.1,1403.7,1406.4
2661,2023-01-13T12:00:00.000Z,1408.3,1408.3,1403,1403
2662,2023-01-13T11:00:00.000Z,1416.5,1416.5,1408.3,1410.3
2663,2023-01-13T10:00:00.000Z,1409.9,1417,1406.6,1417
2664,2023-01-13T09:00:00.000Z,1410,1412,1409.2,1411
2665,2023-01-13T08:00:00.000Z,1407.8,1409.8,1407.8,1409.8
2666,2023-01-13T07:00:00.000Z,1411.3,1411.3,1404.6,1408.7
2667,2023-01-13T06:00:00.000Z,1410.1,1410.2,1410,1410.2
2668,2023-01-13T05:00:00.000Z,1407.9,1408.7,1407,1407
2669,2023-01-13T04:00:00.000Z,1415,1415,1411.8,1411.8
2670,2023-01-13T03:00:00.000Z,1409.4,1413.8,1409.4,1412.6
2671,2023-01-13T02:00:00.000Z,1407.6,1408.9,1407.4,1408.6
2672,2023-01-13T01:00:00.000Z,1406.9,1406.9,1403.2,1404.4
2673,2023-01-13T00:00:00.000Z,1417.1,1417.4,1405,1405.5
2674,2023-01-15T00:00:00.000Z,1547.8,1547.8,1519.5,1529.5
2675,2023-01-14T23:00:00.000Z,1550.4,1554.1,1549.1,1554.1
2676,2023-01-14T22:00:00.000Z,1542,1554,1542,1552.2
2677,2023-01-14T21:00:00.000Z,1533.8,1539,1533.8,1538.9
2678,2023-01-14T20:00:00.000Z,1531.7,1537.6,1528.2,1537.6
2679,2023-01-14T19:00:00.000Z,1531.6,1536.2,1529.3,1529.3
2680,2023-01-14T18:00:00.000Z,1530.6,1530.6,1530.6,1530.6
2681,2023-01-14T17:00:00.000Z,1532,1536,1530.6,1530.6
2682,2023-01-14T16:00:00.000Z,1524.6,1529.8,1524.6,1528
2683,2023-01-14T15:00:00.000Z,1525.1,1526.2,1520.4,1524.8
2684,2023-01-14T14:00:00.000Z,1533.1,1543.1,1514.9,1522
2685,2023-01-14T13:00:00.000Z,1540.4,1540.4,1530.5,1531.3
2686,2023-01-14T12:00:00.000Z,1528.5,1543.2,1524,1539.5
2687,2023-01-14T11:00:00.000Z,1522.7,1533.3,1522.7,1530.1
2688,2023-01-14T10:00:00.000Z,1521.9,1524.4,1508.6,1522.1
2689,2023-01-14T09:00:00.000Z,1563.1,1563.9,1513.8,1521.6
2690,2023-01-14T08:00:00.000Z,1554.4,1566,1554.4,1563.6
2691,2023-01-14T07:00:00.000Z,1556.3,1557.5,1549.6,1555.6
2692,2023-01-14T06:00:00.000Z,1548.1,1556.9,1548,1555.2
2693,2023-01-14T05:00:00.000Z,1555.6,1555.6,1543,1548.3
2694,2023-01-14T04:00:00.000Z,1553.9,1555.6,1553,1553
2695,2023-01-14T03:00:00.000Z,1558.3,1558.8,1550.9,1553.6
2696,2023-01-14T02:00:00.000Z,1555.6,1562.3,1552.7,1557.1
2697,2023-01-14T01:00:00.000Z,1543.1,1557.9,1539.2,1551.6
2698,2023-01-14T00:00:00.000Z,1450.9,1593.8,1450.8,1543.1
2699,2023-01-16T00:00:00.000Z,1557.6,1559.5,1544,1559.5
2700,2023-01-15T23:00:00.000Z,1557,1557,1550.6,1552.2
2701,2023-01-15T22:00:00.000Z,1552.4,1558.8,1544.4,1557.8
2702,2023-01-15T21:00:00.000Z,1555.5,1555.5,1549.4,1553.8
2703,2023-01-15T20:00:00.000Z,1549.5,1552,1548.4,1552
2704,2023-01-15T19:00:00.000Z,1548,1555.1,1544.1,1550.9
2705,2023-01-15T18:00:00.000Z,1547.9,1549.5,1536.4,1548
2706,2023-01-15T17:00:00.000Z,1544.6,1563.4,1544.6,1550.2
2707,2023-01-15T16:00:00.000Z,1557.8,1560.5,1545.4,1546.2
2708,2023-01-15T15:00:00.000Z,1540.3,1557,1540.3,1556.5
2709,2023-01-15T14:00:00.000Z,1531.7,1540.3,1531.7,1540.3
2710,2023-01-15T13:00:00.000Z,1534.4,1535.2,1533.9,1533.9
2711,2023-01-15T12:00:00.000Z,1534.3,1535.7,1530.2,1531.7
2712,2023-01-15T11:00:00.000Z,1531.9,1534.3,1531.4,1534.3
2713,2023-01-15T10:00:00.000Z,1531.5,1531.5,1531.2,1531.2
2714,2023-01-15T09:00:00.000Z,1522.4,1524.3,1522.4,1524.3
2715,2023-01-15T08:00:00.000Z,1523.5,1523.5,1523.5,1523.5
2716,2023-01-15T07:00:00.000Z,1523.5,1523.5,1523.5,1523.5
2717,2023-01-15T06:00:00.000Z,1527,1530.5,1526.4,1528.6
2718,2023-01-15T05:00:00.000Z,1530.5,1530.5,1528.1,1530.3
2719,2023-01-15T04:00:00.000Z,1527.3,1527.3,1527.3,1527.3
2720,2023-01-15T03:00:00.000Z,1520.5,1520.5,1519.3,1519.3
2721,2023-01-15T02:00:00.000Z,1527.7,1529,1523.8,1523.8
2722,2023-01-15T01:00:00.000Z,1527.2,1530.1,1522.4,1524.1
2723,2023-01-15T00:00:00.000Z,1547.8,1547.8,1519.5,1529.5
2724,2023-01-17T00:00:00.000Z,1575.5,1581.1,1563.8,1564.9
2725,2023-01-16T23:00:00.000Z,1575.7,1581.8,1575.5,1581.8
2726,2023-01-16T22:00:00.000Z,1579.7,1587,1579.7,1581.3
2727,2023-01-16T21:00:00.000Z,1583.5,1587.6,1578.3,1578.3
2728,2023-01-16T20:00:00.000Z,1591.6,1595.7,1587.2,1587.2
2729,2023-01-16T19:00:00.000Z,1576.2,1596.9,1575.8,1593.1
2730,2023-01-16T18:00:00.000Z,1559.4,1573.5,1558.5,1573.5
2731,2023-01-16T17:00:00.000Z,1556,1560.1,1552.2,1560.1
2732,2023-01-16T16:00:00.000Z,1548.6,1556.8,1548.6,1549.4
2733,2023-01-16T15:00:00.000Z,1542.3,1550.1,1525.1,1549.3
2734,2023-01-16T14:00:00.000Z,1543.6,1548.1,1535.1,1544.9
2735,2023-01-16T13:00:00.000Z,1544.3,1544.3,1544.3,1544.3
2736,2023-01-16T12:00:00.000Z,1547.2,1547.2,1543.5,1543.8
2737,2023-01-16T11:00:00.000Z,1546.5,1546.5,1543.1,1543.1
2738,2023-01-16T10:00:00.000Z,1544.7,1550.9,1544.7,1547.9
2739,2023-01-16T09:00:00.000Z,1544.6,1544.6,1544.6,1544.6
2740,2023-01-16T08:00:00.000Z,1563.5,1563.5,1526.7,1537.8
2741,2023-01-16T07:00:00.000Z,1567.9,1568,1565.3,1568
2742,2023-01-16T06:00:00.000Z,1576.8,1578.1,1569.6,1572.3
2743,2023-01-16T05:00:00.000Z,1573.3,1574.5,1573.3,1573.7
2744,2023-01-16T04:00:00.000Z,1572.4,1572.7,1571.9,1572.3
2745,2023-01-16T03:00:00.000Z,1568.9,1572.4,1567.2,1568.4
2746,2023-01-16T02:00:00.000Z,1567,1584.8,1566,1574.8
2747,2023-01-16T01:00:00.000Z,1559,1575.8,1555.2,1568.7
2748,2023-01-16T00:00:00.000Z,1557.6,1559.5,1544,1559.5
2749,2023-01-18T00:00:00.000Z,1565,1574,1563.7,1573.9
2750,2023-01-17T23:00:00.000Z,1573.7,1577.2,1563.9,1566.3
2751,2023-01-17T22:00:00.000Z,1580.6,1581.7,1574.2,1574.2
2752,2023-01-17T21:00:00.000Z,1585.5,1585.5,1578.5,1578.5
2753,2023-01-17T20:00:00.000Z,1588.4,1588.4,1578.2,1585.1
2754,2023-01-17T19:00:00.000Z,1593.8,1595,1588.2,1588.2
2755,2023-01-17T18:00:00.000Z,1579.5,1597.2,1576.9,1592
2756,2023-01-17T17:00:00.000Z,1575.3,1578.6,1571.8,1578.6
2757,2023-01-17T16:00:00.000Z,1570.4,1577.3,1567.3,1577.3
2758,2023-01-17T15:00:00.000Z,1582.4,1585.7,1565.3,1571.9
2759,2023-01-17T14:00:00.000Z,1571,1602.3,1569.6,1581.3
2760,2023-01-17T13:00:00.000Z,1570,1572.2,1569.5,1570.3
2761,2023-01-17T12:00:00.000Z,1569.3,1575.1,1568.9,1571.3
2762,2023-01-17T11:00:00.000Z,1564.5,1569,1564.5,1569
2763,2023-01-17T10:00:00.000Z,1565.6,1565.7,1561.2,1561.4
2764,2023-01-17T09:00:00.000Z,1568.2,1568.2,1564.6,1566
2765,2023-01-17T08:00:00.000Z,1562.4,1568.1,1562.4,1568.1
2766,2023-01-17T07:00:00.000Z,1566.3,1566.3,1558.7,1558.7
2767,2023-01-17T06:00:00.000Z,1565.1,1565.1,1562.9,1562.9
2768,2023-01-17T05:00:00.000Z,1568.2,1568.2,1568.2,1568.2
2769,2023-01-17T04:00:00.000Z,1563,1572.3,1562.4,1567.9
2770,2023-01-17T03:00:00.000Z,1561.6,1563.6,1561.6,1563.6
2771,2023-01-17T02:00:00.000Z,1556.2,1561.8,1553.4,1561.8
2772,2023-01-17T01:00:00.000Z,1566.1,1566.1,1546.7,1555
2773,2023-01-17T00:00:00.000Z,1575.5,1581.1,1563.8,1564.9
2774,2023-01-19T00:00:00.000Z,1513.2,1535.6,1512.5,1517.4
2775,2023-01-18T23:00:00.000Z,1549.1,1549.1,1512.7,1512.7
2776,2023-01-18T22:00:00.000Z,1549.1,3000,1549.1,1549.1
2777,2023-01-18T21:00:00.000Z,1549.2,1620,1549.1,1549.1
2778,2023-01-18T20:00:00.000Z,1550.7,1553.6,1549.2,1549.2
2779,2023-01-18T19:00:00.000Z,1550.8,1550.8,1550.8,1550.8
2780,2023-01-18T18:00:00.000Z,1541.1,1553.6,1540.2,1550.8
2781,2023-01-18T17:00:00.000Z,1540.4,1565.2,1539.2,1541.1
2782,2023-01-18T16:00:00.000Z,1547.6,1547.6,1504.8,1540.4
2783,2023-01-18T15:00:00.000Z,1595.5,1595.9,1538.9,1547.7
2784,2023-01-18T14:00:00.000Z,1599.1,1606,1588.6,1593.7
2785,2023-01-18T13:00:00.000Z,1581.6,1596.1,1579.4,1595.7
2786,2023-01-18T12:00:00.000Z,1578.3,1578.3,1578.3,1578.3
2787,2023-01-18T11:00:00.000Z,1578.3,1578.3,1578.3,1578.3
2788,2023-01-18T10:00:00.000Z,1577.5,1578.3,1577.5,1578.3
2789,2023-01-18T09:00:00.000Z,1574.1,1580.6,1574.1,1577.3
2790,2023-01-18T08:00:00.000Z,1582.9,1582.9,1574.6,1578.2
2791,2023-01-18T07:00:00.000Z,1580.8,1584.8,1580.5,1582.4
2792,2023-01-18T06:00:00.000Z,1584.9,1584.9,1582.8,1582.8
2793,2023-01-18T05:00:00.000Z,1586.9,1586.9,1585.3,1585.4
2794,2023-01-18T04:00:00.000Z,1583.7,1585.8,1583,1585.8
2795,2023-01-18T03:00:00.000Z,1591.2,1591.2,1586.2,1586.2
2796,2023-01-18T02:00:00.000Z,1578.3,1586.5,1572.2,1585.1
2797,2023-01-18T01:00:00.000Z,1573.9,1577.7,1573.9,1577.7
2798,2023-01-18T00:00:00.000Z,1565,1574,1563.7,1573.9
2799,2023-01-20T00:00:00.000Z,1552,1555.4,1547.4,1549
2800,2023-01-19T23:00:00.000Z,1551.1,1553.6,1548.4,1553.6
2801,2023-01-19T22:00:00.000Z,1548.9,1549.9,1548.7,1548.7
2802,2023-01-19T21:00:00.000Z,1555.9,1555.9,1548.2,1548.2
2803,2023-01-19T20:00:00.000Z,1558.4,1562.6,1555.8,1558.8
2804,2023-01-19T19:00:00.000Z,1538.7,1538.7,1538.7,1538.7
2805,2023-01-19T18:00:00.000Z,1531.1,1538.7,1531.1,1538.7
2806,2023-01-19T17:00:00.000Z,1532,1532,1527.8,1528.7
2807,2023-01-19T16:00:00.000Z,1538.3,1538.3,1538,1538
2808,2023-01-19T15:00:00.000Z,1544,1554.9,1535.3,1535.3
2809,2023-01-19T14:00:00.000Z,1534.6,1538.7,1521.7,1533.9
2810,2023-01-19T13:00:00.000Z,1517.5,1520.4,1515.4,1520.4
2811,2023-01-19T12:00:00.000Z,1520.1,1520.1,1516.3,1517.5
2812,2023-01-19T11:00:00.000Z,1523.2,1523.2,1517.6,1517.6
2813,2023-01-19T10:00:00.000Z,1526.8,1526.8,1523.2,1523.2
2814,2023-01-19T09:00:00.000Z,1526.8,1526.8,1523.7,1525.2
2815,2023-01-19T08:00:00.000Z,1530,1530,1526,1529.2
2816,2023-01-19T07:00:00.000Z,1541.4,1547.6,1527.2,1527.2
2817,2023-01-19T06:00:00.000Z,1528.2,1531,1528.2,1531
2818,2023-01-19T05:00:00.000Z,1541,1541,1541,1541
2819,2023-01-19T04:00:00.000Z,1538,3000,1528.7,3000
2820,2023-01-19T03:00:00.000Z,1524.8,1539.5,1523.8,1536.8
2821,2023-01-19T02:00:00.000Z,1519.3,1536.4,1517.7,1536.1
2822,2023-01-19T01:00:00.000Z,1521.7,1534.3,1517,1517
2823,2023-01-19T00:00:00.000Z,1513.2,1535.6,1512.5,1517.4
2824,2023-01-21T00:00:00.000Z,1660.3,1674.1,1656.1,1656.8
2825,2023-01-20T23:00:00.000Z,1652.1,1661.1,1652.1,1661.1
2826,2023-01-20T22:00:00.000Z,1638.3,1663.2,1638.3,1653.8
2827,2023-01-20T21:00:00.000Z,1642.6,1648.1,1636.2,1638.8
2828,2023-01-20T20:00:00.000Z,1601.5,1642,1601.5,1639.4
2829,2023-01-20T19:00:00.000Z,1592.7,1601.1,1592.7,1601.1
2830,2023-01-20T18:00:00.000Z,1594,1596.8,1587.2,1591.4
2831,2023-01-20T17:00:00.000Z,1587,1591.2,1587,1588.5
2832,2023-01-20T16:00:00.000Z,1562.5,1591.6,1562.5,1587.9
2833,2023-01-20T15:00:00.000Z,1564.8,1567.9,1564.6,1565.1
2834,2023-01-20T14:00:00.000Z,1554.3,1563.1,1552,1560.4
2835,2023-01-20T13:00:00.000Z,1559.7,1560.6,1553,1553.5
2836,2023-01-20T12:00:00.000Z,1551.1,1559.6,1550.3,1559.6
2837,2023-01-20T11:00:00.000Z,1552,1555.4,1548.8,1550.1
2838,2023-01-20T10:00:00.000Z,1554.2,1554.2,1548.7,1553.8
2839,2023-01-20T09:00:00.000Z,1549.4,1555.7,1549.4,1551.4
2840,2023-01-20T08:00:00.000Z,1549.9,1550.4,1546.3,1546.3
2841,2023-01-20T07:00:00.000Z,1544.4,1552.6,1544.4,1552.1
2842,2023-01-20T06:00:00.000Z,1546.9,1548.3,1544.1,1548.3
2843,2023-01-20T05:00:00.000Z,1545.7,1549.4,1545.7,1548.5
2844,2023-01-20T04:00:00.000Z,1555.4,1555.4,1548.4,1548.4
2845,2023-01-20T03:00:00.000Z,1554.9,1557.4,1554.9,1557.1
2846,2023-01-20T02:00:00.000Z,1557.3,1562,1554.5,1554.5
2847,2023-01-20T01:00:00.000Z,1546.2,1556.8,1546.2,1554.7
